,created,video_1,link,link_vid,embeddings_1,is_duplicate,video_2,embeddings_2,Inception_cosin,Inception_eucld,link_vid_2,UNet,audio,length_ratio
155,2024-06-01 22:34:14,05053fc6-807f-4399-bc78-f0e484469cc8,https://s3.ritm.media/yappy-db-duplicates/05053fc6-807f-4399-bc78-f0e484469cc8.mp4,/content/05053fc6-807f-4399-bc78-f0e484469cc8.mp4,[0.02514691 0.01412416 0.00717517 ... 0.00748661 0.03626746 0.02115677],0,adebe541-62fe-4f88-afff-c03fee23c479,[0.00465419 0.00404843 0.01821439 ... 0.01035772 0.00596798 0.01379005],0.6132410848626945,0.8509683012962341,/content/adebe541-62fe-4f88-afff-c03fee23c479.mp4,0.5768396556377411,0.18256700723365937,0.10829741379310351
156,2024-06-23 03:48:15,c430be98-f4bd-40f4-89dd-538fc6d99add,https://s3.ritm.media/yappy-db-duplicates/c430be98-f4bd-40f4-89dd-538fc6d99add.mp4,/content/c430be98-f4bd-40f4-89dd-538fc6d99add.mp4,[0.01200159 0.02672654 0.01918408 ... 0.00236305 0.03355573 0.00977908],1,199d5f08-49ae-4f9a-8fc6-52b251c4e958,[0.03004122 0.00356024 0.01973773 ... 0.01205564 0.02994104 0.00415179],0.8387499371376397,0.4400244355201721,/content/199d5f08-49ae-4f9a-8fc6-52b251c4e958.mp4,0.8569368869066238,0.9999923535345334,0.0
157,2024-06-16 20:22:58,1a1b73de-67c8-49d7-a3d3-35e3514bcb07,https://s3.ritm.media/yappy-db-duplicates/1a1b73de-67c8-49d7-a3d3-35e3514bcb07.mp4,/content/1a1b73de-67c8-49d7-a3d3-35e3514bcb07.mp4,[0.02085461 0.00896427 0.02404654 ... 0.00695924 0.03828118 0.01125303],1,34b3711f-eac8-4b07-a5dd-712ff263f84a,[0.02187313 0.00731867 0.01875623 ... 0.00618876 0.03512613 0.01290729],0.9826694922478834,0.18058113753795624,/content/34b3711f-eac8-4b07-a5dd-712ff263f84a.mp4,0.9589635208249092,0.9999852247980493,0.0
158,2024-06-02 10:05:36,219ab616-e8b9-4081-9964-afc2aa87237d,https://s3.ritm.media/yappy-db-duplicates/219ab616-e8b9-4081-9964-afc2aa87237d.mp4,/content/219ab616-e8b9-4081-9964-afc2aa87237d.mp4,[0.00537843 0.00016454 0.01909776 ... 0.         0.0047176  0.01316522],0,188c96c0-2464-4215-b19d-44d7fa356a59,[0.00243911 0.00728998 0.0217256  ... 0.01193665 0.00783197 0.01579416],0.6035321204444283,0.68829345703125,/content/188c96c0-2464-4215-b19d-44d7fa356a59.mp4,0.6062680184841156,0.13343613661458398,0.7259439707673568
159,2024-06-18 00:40:56,aea70016-2080-4d31-9f9a-74782bea631d,https://s3.ritm.media/yappy-db-duplicates/aea70016-2080-4d31-9f9a-74782bea631d.mp4,/content/aea70016-2080-4d31-9f9a-74782bea631d.mp4,[0.00584684 0.00294095 0.01922912 ... 0.03155864 0.01859401 0.01046875],1,1f69287b-ee87-4656-bd9d-c84d24527d4f,[0.00258604 0.0053859  0.01495762 ... 0.02563358 0.01575718 0.00727471],0.8637550963214359,0.4538675546646118,/content/1f69287b-ee87-4656-bd9d-c84d24527d4f.mp4,0.8374308198690414,0.9999725289914162,0.0
160,2024-06-11 12:47:12,f19f63b5-80f8-4f76-a0b0-f1535127d5ae,https://s3.ritm.media/yappy-db-duplicates/f19f63b5-80f8-4f76-a0b0-f1535127d5ae.mp4,/content/f19f63b5-80f8-4f76-a0b0-f1535127d5ae.mp4,[0.00912465 0.00260841 0.02154177 ... 0.03410223 0.01243974 0.01116696],1,14a4c62d-2806-4e4d-91f6-db112bebb890,[0.00994817 0.00205097 0.02157634 ... 0.03578725 0.01173646 0.00968566],0.9903544261450831,0.10996467620134354,/content/14a4c62d-2806-4e4d-91f6-db112bebb890.mp4,0.9725584983825684,0.9999997429388843,0.0
161,2024-06-20 20:28:12,03cb2056-9477-4ee9-ac1c-8d68a3e46739,https://s3.ritm.media/yappy-db-duplicates/03cb2056-9477-4ee9-ac1c-8d68a3e46739.mp4,/content/03cb2056-9477-4ee9-ac1c-8d68a3e46739.mp4,[0.01333539 0.01010829 0.02626233 ... 0.00071781 0.01071565 0.00737688],1,37c37de7-cc54-4d6f-97ec-2064a9a6f062,[0.01096906 0.0089554  0.02789894 ... 0.0021481  0.00691163 0.00854319],0.9801322811918243,0.16352052986621857,/content/37c37de7-cc54-4d6f-97ec-2064a9a6f062.mp4,0.8977416381239891,0.999999259904239,0.0012345679012346292
162,2024-06-01 21:57:34,0bece43b-bc22-49d0-af1f-53ce98a22bd5,https://s3.ritm.media/yappy-db-duplicates/0bece43b-bc22-49d0-af1f-53ce98a22bd5.mp4,/content/0bece43b-bc22-49d0-af1f-53ce98a22bd5.mp4,[0.00765393 0.00234436 0.009839   ... 0.00235946 0.0423442  0.01769314],0,16467b96-1f2e-4ceb-8015-6245c83cf768,[0.00403254 0.01174356 0.01298235 ... 0.02372222 0.01118892 0.01381565],0.658364043383958,0.6533464193344116,/content/16467b96-1f2e-4ceb-8015-6245c83cf768.mp4,0.5968585312366486,0.8459467459579041,0.4411027568922306
163,2024-06-21 04:46:13,4658660f-d6c2-4ee6-a98f-b0412cfdb1b5,https://s3.ritm.media/yappy-db-duplicates/4658660f-d6c2-4ee6-a98f-b0412cfdb1b5.mp4,/content/4658660f-d6c2-4ee6-a98f-b0412cfdb1b5.mp4,[0.00184502 0.01222861 0.02610967 ... 0.00933656 0.02118642 0.00620053],1,372451f3-73bc-4a92-a88a-602fa1f9960a,[0.00073451 0.00804703 0.02313319 ... 0.01132934 0.02861893 0.0093185 ],0.974870416001801,0.16086705029010773,/content/372451f3-73bc-4a92-a88a-602fa1f9960a.mp4,0.9466004967689514,0.9999880509858909,0.0
164,2024-06-08 17:30:42,0eb422ec-9c3f-48c8-a241-66b81b6e3ac3,https://s3.ritm.media/yappy-db-duplicates/0eb422ec-9c3f-48c8-a241-66b81b6e3ac3.mp4,/content/0eb422ec-9c3f-48c8-a241-66b81b6e3ac3.mp4,[0.00797331 0.0048169  0.00860555 ... 0.00914585 0.00188387 0.00312834],0,b18e2e6b-cb6d-41fb-a78d-c2cf5bab4844,[0.01227224 0.00431313 0.01189469 ... 0.01737699 0.00812577 0.00917995],0.7677212009466325,0.7696297764778137,/content/b18e2e6b-cb6d-41fb-a78d-c2cf5bab4844.mp4,0.616530030965805,0.8088637238701339,0.1538586515028432
165,2024-06-02 19:46:51,14e0fce4-a16a-4546-b46c-cd83ec8e33fc,https://s3.ritm.media/yappy-db-duplicates/14e0fce4-a16a-4546-b46c-cd83ec8e33fc.mp4,/content/14e0fce4-a16a-4546-b46c-cd83ec8e33fc.mp4,[0.01648794 0.03573827 0.01819317 ... 0.01152236 0.01342081 0.00738705],0,c90afd8c-40b4-4e2e-b16a-46ba8255a1fe,[0.00064712 0.01006358 0.0106913  ... 0.00258704 0.00638824 0.00700879],0.5736816506126586,0.5969527959823608,/content/c90afd8c-40b4-4e2e-b16a-46ba8255a1fe.mp4,0.6371005475521088,0.3470710414097793,0.8081979891724672
166,2024-06-14 01:54:39,8953e1e7-cd83-4342-ad14-4c20de876b05,https://s3.ritm.media/yappy-db-duplicates/8953e1e7-cd83-4342-ad14-4c20de876b05.mp4,/content/8953e1e7-cd83-4342-ad14-4c20de876b05.mp4,[0.00382452 0.00371181 0.02239318 ... 0.01175903 0.01219443 0.01691866],1,833ce0a1-6d08-422c-8a34-9fab9eb4f004,[0.0034959  0.00352266 0.02176127 ... 0.01282476 0.01129198 0.01844565],0.9982833207478254,0.04208473116159439,/content/833ce0a1-6d08-422c-8a34-9fab9eb4f004.mp4,0.9703216254711151,0.9065560672580103,0.003289473684210515
167,2024-06-17 08:20:14,c844391c-41b6-4ae0-8bdc-69a68802514a,https://s3.ritm.media/yappy-db-duplicates/c844391c-41b6-4ae0-8bdc-69a68802514a.mp4,/content/c844391c-41b6-4ae0-8bdc-69a68802514a.mp4,[0.00089546 0.00811654 0.00504791 ... 0.00505327 0.02143768 0.02061832],1,0e8c4f4a-f00c-4310-9b08-ba17e4fe2a5b,[0.00053003 0.00369233 0.00792059 ... 0.00611918 0.02879857 0.01175566],0.9147912251449214,0.23821935057640076,/content/0e8c4f4a-f00c-4310-9b08-ba17e4fe2a5b.mp4,0.8886600956320763,0.999999942514641,0.0
168,2024-06-03 02:06:05,39266f2a-33ed-4b44-a39d-a106a8d18b65,https://s3.ritm.media/yappy-db-duplicates/39266f2a-33ed-4b44-a39d-a106a8d18b65.mp4,/content/39266f2a-33ed-4b44-a39d-a106a8d18b65.mp4,[0.00760678 0.00175346 0.05055616 ... 0.00878351 0.02342758 0.01026275],0,54066f04-5468-4593-ae3f-26b679783550,[0.00210362 0.00153381 0.01800662 ... 0.00856096 0.01904103 0.0053851 ],0.7249474986732976,0.5919634699821472,/content/54066f04-5468-4593-ae3f-26b679783550.mp4,0.5993224084377289,0.7201076607361282,0.3346774193548388
169,2024-06-06 05:05:22,5474be78-709f-4df4-a6b2-a83b6bff8e50,https://s3.ritm.media/yappy-db-duplicates/5474be78-709f-4df4-a6b2-a83b6bff8e50.mp4,/content/5474be78-709f-4df4-a6b2-a83b6bff8e50.mp4,[0.00630952 0.00231212 0.01615866 ... 0.0107773  0.04709529 0.00573078],0,90a9c022-3b53-45ea-896d-d66fc183cea3,[0.0072611  0.00174578 0.01991672 ... 0.01746108 0.01539672 0.00481683],0.61019071598163,0.6030048727989197,/content/90a9c022-3b53-45ea-896d-d66fc183cea3.mp4,0.5936338007450104,0.15112601548758153,0.6216696269982238
170,2024-06-05 17:16:18,15eb018a-d844-4ac9-8c5a-156ed574b4dc,https://s3.ritm.media/yappy-db-duplicates/15eb018a-d844-4ac9-8c5a-156ed574b4dc.mp4,/content/15eb018a-d844-4ac9-8c5a-156ed574b4dc.mp4,[0.01382693 0.02925912 0.01233122 ... 0.02756149 0.01535069 0.00111504],0,079d6b81-4f43-4443-bc48-d552ecea2921,[0.00441273 0.00418446 0.01201576 ... 0.01608045 0.01707166 0.00589055],0.5962898102912857,0.6963678598403931,/content/079d6b81-4f43-4443-bc48-d552ecea2921.mp4,0.5996581017971039,0.4430099880924798,0.33201970443349754
171,2024-06-01 17:38:34,1f6ecde3-1bb8-48cf-88d1-d4c0ddebd5b5,https://s3.ritm.media/yappy-db-duplicates/1f6ecde3-1bb8-48cf-88d1-d4c0ddebd5b5.mp4,/content/1f6ecde3-1bb8-48cf-88d1-d4c0ddebd5b5.mp4,[0.03596945 0.01249884 0.02316401 ... 0.03315431 0.03784196 0.00467106],0,177ef7ea-9b95-48cb-a454-a79a9cc32bc1,[0.01148788 0.00259875 0.00665472 ... 0.00434224 0.00386566 0.00924066],0.6176341176563895,0.7530412673950195,/content/177ef7ea-9b95-48cb-a454-a79a9cc32bc1.mp4,0.6001207828521729,0.8829599201502886,0.8355464759959141
172,2024-06-21 15:10:31,7fc7dbd7-0e15-465f-9f9e-8afce3911756,https://s3.ritm.media/yappy-db-duplicates/7fc7dbd7-0e15-465f-9f9e-8afce3911756.mp4,/content/7fc7dbd7-0e15-465f-9f9e-8afce3911756.mp4,[0.00262425 0.0117413  0.02060484 ... 0.01004137 0.01065877 0.02106977],1,2b4d83c5-37fd-4c2f-aeb3-57c5763dd682,[0.002742   0.01904263 0.00272066 ... 0.00857938 0.0187252  0.01978227],0.8529558340812444,0.32875704765319824,/content/2b4d83c5-37fd-4c2f-aeb3-57c5763dd682.mp4,0.739292174577713,0.9999997734836562,0.0
173,2024-06-25 13:03:50,0dca8931-05f8-4053-b694-dcd2b8adc2c0,https://s3.ritm.media/yappy-db-duplicates/0dca8931-05f8-4053-b694-dcd2b8adc2c0.mp4,/content/0dca8931-05f8-4053-b694-dcd2b8adc2c0.mp4,[0.00519977 0.00673819 0.00828417 ... 0.00496765 0.00650904 0.01733029],1,122bfcc2-d4ff-4f4f-8cc6-0f563d60ac95,[0.00579636 0.00644739 0.00784101 ... 0.00513028 0.00638732 0.01998325],0.9974406129559852,0.054023366421461105,/content/122bfcc2-d4ff-4f4f-8cc6-0f563d60ac95.mp4,0.985007032752037,0.99999984561513,0.0
174,2024-06-15 01:58:35,1634feaa-8895-469f-88a9-5578c9bce369,https://s3.ritm.media/yappy-db-duplicates/1634feaa-8895-469f-88a9-5578c9bce369.mp4,/content/1634feaa-8895-469f-88a9-5578c9bce369.mp4,[0.00606502 0.01740883 0.01382323 ... 0.02449402 0.01298169 0.00736177],1,191710d4-796d-417b-b50a-e32ac4081df8,[0.01031541 0.0127839  0.03721659 ... 0.03197822 0.02116677 0.00331348],0.8049362482342907,0.4344414174556732,/content/191710d4-796d-417b-b50a-e32ac4081df8.mp4,0.756250187754631,0.9999708910708422,0.0
175,2024-06-12 16:13:36,104350e7-5fc3-49fb-becd-f21da07c9bbe,https://s3.ritm.media/yappy-db-duplicates/104350e7-5fc3-49fb-becd-f21da07c9bbe.mp4,/content/104350e7-5fc3-49fb-becd-f21da07c9bbe.mp4,[0.01637327 0.00290447 0.01548071 ... 0.02084075 0.02552314 0.00330349],0,50bf699b-7f84-4f26-9cef-092770362a67,[0.00527211 0.00377773 0.01275425 ... 0.00831614 0.03246573 0.00683316],0.7368820508254091,0.7682747840881348,/content/50bf699b-7f84-4f26-9cef-092770362a67.mp4,0.5393472015857697,0.6389901015982107,0.028065218363725948
176,2024-06-22 17:16:24,ddf147db-1456-4dd3-9d80-ee5060755033,https://s3.ritm.media/yappy-db-duplicates/ddf147db-1456-4dd3-9d80-ee5060755033.mp4,/content/ddf147db-1456-4dd3-9d80-ee5060755033.mp4,[0.01410288 0.03531233 0.0382598  ... 0.01007864 0.03440595 0.00803915],1,83237f03-d570-40f2-b0da-649807a762b1,[0.01346774 0.03742301 0.03999196 ... 0.01042774 0.0343451  0.00846766],0.9986513712079702,0.04077410697937012,/content/83237f03-d570-40f2-b0da-649807a762b1.mp4,0.994731776881963,0.9597021340698343,0.0
177,2024-06-01 02:52:52,1f456014-6910-48f0-9df7-7826d7374d3c,https://s3.ritm.media/yappy-db-duplicates/1f456014-6910-48f0-9df7-7826d7374d3c.mp4,/content/1f456014-6910-48f0-9df7-7826d7374d3c.mp4,[0.00659475 0.00424111 0.00470582 ... 0.01079625 0.00139703 0.00061824],0,e8d1f65e-8f98-487a-bcf7-787f915a89df,[0.01078509 0.00394339 0.00598765 ... 0.00365068 0.01727683 0.00280436],0.5674666063266156,0.5559595227241516,/content/e8d1f65e-8f98-487a-bcf7-787f915a89df.mp4,0.576676994562149,0.5084784941383121,0.25252525252525243
178,2024-06-02 15:33:39,1c2416f6-d232-4202-ab95-99da0fff2ae8,https://s3.ritm.media/yappy-db-duplicates/1c2416f6-d232-4202-ab95-99da0fff2ae8.mp4,/content/1c2416f6-d232-4202-ab95-99da0fff2ae8.mp4,[0.00825959 0.01825212 0.01171844 ... 0.02754182 0.033567   0.02350417],0,21a93966-f283-4389-a818-a7154d072d07,[0.01301842 0.00071617 0.00250702 ... 0.00159672 0.00137503 0.01275447],0.6491294860137788,0.8426533341407776,/content/21a93966-f283-4389-a818-a7154d072d07.mp4,0.591231495141983,,0.16410256410256407
179,2024-06-23 06:16:25,464c7273-af9d-4a57-a500-179369e1fd8a,https://s3.ritm.media/yappy-db-duplicates/464c7273-af9d-4a57-a500-179369e1fd8a.mp4,/content/464c7273-af9d-4a57-a500-179369e1fd8a.mp4,[0.00848208 0.00709672 0.03627083 ... 0.00217509 0.01884913 0.00691466],1,83144628-0fda-438d-a752-e03a0ac749fd,[0.00815616 0.00783233 0.03620501 ... 0.00251038 0.0178755  0.00511144],0.9988410040071058,0.043286826461553574,/content/83144628-0fda-438d-a752-e03a0ac749fd.mp4,0.9484533853828907,0.895343739103811,0.0022831050228310987
180,2024-06-05 15:22:15,387dacda-dbc0-4111-8c90-509a0fc3f7a7,https://s3.ritm.media/yappy-db-duplicates/387dacda-dbc0-4111-8c90-509a0fc3f7a7.mp4,/content/387dacda-dbc0-4111-8c90-509a0fc3f7a7.mp4,[0.00879627 0.01952583 0.01259663 ... 0.00604401 0.00469314 0.00083231],0,16ddb2e9-f806-4490-b593-a5e07f31e5ef,[0.02033522 0.00637627 0.00771437 ... 0.01147483 0.015599   0.00453694],0.6772923854717156,0.5966063141822815,/content/16ddb2e9-f806-4490-b593-a5e07f31e5ef.mp4,0.5915988683700562,0.7240222205708021,0.8564397046759639
181,2024-06-02 03:48:45,36e8015f-582e-4373-831c-2237ca1bbaba,https://s3.ritm.media/yappy-db-duplicates/36e8015f-582e-4373-831c-2237ca1bbaba.mp4,/content/36e8015f-582e-4373-831c-2237ca1bbaba.mp4,[0.00316998 0.00779522 0.01570544 ... 0.04532272 0.01247299 0.00706611],0,3fad5244-fb3d-4b93-bcca-92d9c2671915,[0.00553294 0.01699392 0.00481026 ... 0.01412533 0.01053299 0.01174404],0.6429465094971947,0.6380820274353027,/content/3fad5244-fb3d-4b93-bcca-92d9c2671915.mp4,0.613518089056015,0.5119210358127969,0.8066329398538504
182,2024-06-24 08:47:48,6e28748b-093f-4a73-84f8-6183e13c6366,https://s3.ritm.media/yappy-db-duplicates/6e28748b-093f-4a73-84f8-6183e13c6366.mp4,/content/6e28748b-093f-4a73-84f8-6183e13c6366.mp4,[0.04400242 0.02336836 0.0315349  ... 0.01984393 0.02150204 0.00864524],1,2ed696d2-3476-454a-a6e4-94d949103371,[0.0314003  0.02111408 0.02970326 ... 0.01973575 0.02823213 0.00918791],0.9568156125457278,0.32144391536712646,/content/2ed696d2-3476-454a-a6e4-94d949103371.mp4,0.8477187156677246,0.9995118872055565,0.1447721179624665
183,2024-06-01 20:54:02,3b447013-9202-415d-ae15-b1d76ce8e060,https://s3.ritm.media/yappy-db-duplicates/3b447013-9202-415d-ae15-b1d76ce8e060.mp4,/content/3b447013-9202-415d-ae15-b1d76ce8e060.mp4,[0.01587087 0.00949055 0.00956784 ... 0.0058272  0.02421756 0.02254161],0,6c6ac260-0d07-4192-ac3c-eaaa39a83cd5,[0.01262614 0.00453193 0.01655706 ... 0.01213862 0.02865119 0.01754799],0.5716829337314047,0.8065791726112366,/content/6c6ac260-0d07-4192-ac3c-eaaa39a83cd5.mp4,0.5932172536849976,0.5068449448429108,0.5392543103448276
184,2024-06-17 04:47:18,1d948f30-f8e5-4ef6-9d35-7968801981d4,https://s3.ritm.media/yappy-db-duplicates/1d948f30-f8e5-4ef6-9d35-7968801981d4.mp4,/content/1d948f30-f8e5-4ef6-9d35-7968801981d4.mp4,[0.0055165  0.01985613 0.01037844 ... 0.00776028 0.01148274 0.00761343],0,242468cf-358e-4096-bad1-27bffd813957,[0.017635   0.0162078  0.02379102 ... 0.02738031 0.02770114 0.01993203],0.7091843148172471,0.5279209017753601,/content/242468cf-358e-4096-bad1-27bffd813957.mp4,0.6021426618099213,0.8508377806338555,0.47008547008547
185,2024-06-02 09:28:44,14124143-7198-4ae5-97fd-7843d9d80566,https://s3.ritm.media/yappy-db-duplicates/14124143-7198-4ae5-97fd-7843d9d80566.mp4,/content/14124143-7198-4ae5-97fd-7843d9d80566.mp4,[0.00454576 0.01194698 0.00993953 ... 0.01863742 0.01528959 0.01483654],0,566d5554-e0d2-4ae8-9458-4e44c9d33aeb,[0.0045583  0.01062314 0.00732709 ... 0.00731784 0.01990805 0.0104927 ],0.6751342878144214,0.5940934419631958,/content/566d5554-e0d2-4ae8-9458-4e44c9d33aeb.mp4,0.6142537593841553,0.9460548723809864,0.30000000000000004
186,2024-06-01 01:11:45,0d0558ec-e417-4255-b1cd-a8ed7f4892b9,https://s3.ritm.media/yappy-db-duplicates/0d0558ec-e417-4255-b1cd-a8ed7f4892b9.mp4,/content/0d0558ec-e417-4255-b1cd-a8ed7f4892b9.mp4,[0.00645491 0.00882914 0.02062003 ... 0.01104713 0.02084514 0.00574783],0,7ece10a8-e9e7-4d29-a66a-215fb830d525,[0.00351324 0.00268581 0.0026729  ... 0.02433537 0.02884656 0.01119984],0.6685345504927,0.5439671277999878,/content/7ece10a8-e9e7-4d29-a66a-215fb830d525.mp4,0.6141582429409027,0.08022940319686822,0.5758426966292135
187,2024-06-01 21:51:42,55aaa855-665b-4308-8394-1599c7e26803,https://s3.ritm.media/yappy-db-duplicates/55aaa855-665b-4308-8394-1599c7e26803.mp4,/content/55aaa855-665b-4308-8394-1599c7e26803.mp4,[0.00755156 0.00727788 0.00483543 ... 0.01329892 0.04384222 0.00733533],0,1454c25b-fe4c-4073-a73a-9fba3fb048c2,[0.00515629 0.00159127 0.02065588 ... 0.02519554 0.00939012 0.01234365],0.604354323938057,0.6863901019096375,/content/1454c25b-fe4c-4073-a73a-9fba3fb048c2.mp4,0.5848572552204132,0.11685851550710968,0.0363636363636364
188,2024-06-02 23:57:22,11f3cd1c-7786-46de-96ed-867f3dc96a52,https://s3.ritm.media/yappy-db-duplicates/11f3cd1c-7786-46de-96ed-867f3dc96a52.mp4,/content/11f3cd1c-7786-46de-96ed-867f3dc96a52.mp4,[0.00731472 0.01608459 0.01743687 ... 0.01216289 0.00991203 0.01131197],0,0b275797-aafe-4d7a-a15f-88b44164b51b,[0.00819299 0.00485319 0.01153959 ... 0.01401484 0.00953483 0.00392184],0.6316078553230765,0.5816829204559326,/content/0b275797-aafe-4d7a-a15f-88b44164b51b.mp4,0.6186377108097076,0.7823328207844318,0.08095238095238091
189,2024-06-02 18:19:24,57b18662-bb8f-451b-803d-6c7cf23522b6,https://s3.ritm.media/yappy-db-duplicates/57b18662-bb8f-451b-803d-6c7cf23522b6.mp4,/content/57b18662-bb8f-451b-803d-6c7cf23522b6.mp4,[0.00637664 0.00323158 0.00574954 ... 0.02038422 0.00141133 0.03817065],0,3734c371-4483-4f70-96db-2736e2a2831a,[0.02011933 0.01395013 0.06468388 ... 0.04342772 0.04717382 0.04080691],0.5483374067428282,1.1543819904327393,/content/3734c371-4483-4f70-96db-2736e2a2831a.mp4,0.5575133264064789,0.9679373693661183,0.3096544820682751
190,2024-06-02 02:34:17,041689c6-0f82-43d2-8154-4267fceb5fc3,https://s3.ritm.media/yappy-db-duplicates/041689c6-0f82-43d2-8154-4267fceb5fc3.mp4,/content/041689c6-0f82-43d2-8154-4267fceb5fc3.mp4,[0.01356548 0.00877486 0.00629109 ... 0.01149336 0.00647653 0.00148968],0,05b518df-c0a6-454f-b5fa-889176f71309,[0.01620896 0.00526155 0.00940619 ... 0.0070592  0.04778466 0.00461917],0.6001827100376573,0.7040629386901855,/content/05b518df-c0a6-454f-b5fa-889176f71309.mp4,0.5971842110157013,0.17893439648177778,0.42351046698872785
191,2024-06-03 07:01:33,0a1d79f3-93e2-4ac0-8976-be89e71e456d,https://s3.ritm.media/yappy-db-duplicates/0a1d79f3-93e2-4ac0-8976-be89e71e456d.mp4,/content/0a1d79f3-93e2-4ac0-8976-be89e71e456d.mp4,[0.01652442 0.00340119 0.01728308 ... 0.0137791  0.01390547 0.01375043],0,521f5edc-195f-48f5-a1a9-1f022fb03392,[0.00357996 0.00181944 0.00265649 ... 0.0127041  0.03898242 0.01253795],0.54882098625204,0.5988064408302307,/content/521f5edc-195f-48f5-a1a9-1f022fb03392.mp4,0.5851503908634186,0.19851060435935408,0.7754585705249841
192,2024-06-02 05:15:54,1310e148-4da2-4346-a324-653a735b4175,https://s3.ritm.media/yappy-db-duplicates/1310e148-4da2-4346-a324-653a735b4175.mp4,/content/1310e148-4da2-4346-a324-653a735b4175.mp4,[0.00676648 0.00036251 0.01607153 ... 0.01805947 0.0264291  0.00258508],0,a9866181-98ed-4126-a867-72392843e890,[0.0032387  0.01761013 0.00869243 ... 0.01622717 0.01988072 0.00665431],0.6609064762966137,0.6510010957717896,/content/a9866181-98ed-4126-a867-72392843e890.mp4,0.6055409908294678,0.8877359795951769,0.6044905008635579
193,2024-06-02 05:37:28,45f0ea8f-43f4-4dab-9f73-2085373aa350,https://s3.ritm.media/yappy-db-duplicates/45f0ea8f-43f4-4dab-9f73-2085373aa350.mp4,/content/45f0ea8f-43f4-4dab-9f73-2085373aa350.mp4,[0.01063659 0.01848149 0.01531841 ... 0.00154589 0.00975328 0.00259552],0,0e2b91ae-6b1e-4db7-a496-f5715abb9492,[0.00851144 0.00996204 0.0182612  ... 0.00724621 0.01125516 0.00818851],0.680829429588435,0.6033564209938049,/content/0e2b91ae-6b1e-4db7-a496-f5715abb9492.mp4,0.5928839147090912,0.29095285868561516,0.7123893805309734
194,2024-06-01 02:53:14,4e08422f-ef2a-4e71-900a-c347b01be247,https://s3.ritm.media/yappy-db-duplicates/4e08422f-ef2a-4e71-900a-c347b01be247.mp4,/content/4e08422f-ef2a-4e71-900a-c347b01be247.mp4,[0.03149734 0.01990295 0.03735698 ... 0.00891226 0.02414573 0.0146789 ],0,a38c3489-ad29-4642-a866-a8e48ac2748f,[0.00540166 0.01006292 0.00914166 ... 0.01721415 0.01783996 0.00935806],0.6550049509787439,0.6812856197357178,/content/a38c3489-ad29-4642-a866-a8e48ac2748f.mp4,0.6083389520645142,0.10192981353620312,0.5629139072847682
195,2024-06-19 07:06:07,b5182238-f420-4c19-a2a6-096bbd03b94b,https://s3.ritm.media/yappy-db-duplicates/b5182238-f420-4c19-a2a6-096bbd03b94b.mp4,/content/b5182238-f420-4c19-a2a6-096bbd03b94b.mp4,[0.01669349 0.01353843 0.00536607 ... 0.02766716 0.01906966 0.01578007],1,1b014948-34f0-43a5-8715-0a54bea9f89c,[0.01758025 0.015841   0.00743663 ... 0.02176825 0.01165931 0.01521425],0.9476073323537104,0.24844695627689362,/content/1b014948-34f0-43a5-8715-0a54bea9f89c.mp4,0.8976438865065575,0.9999999725925086,0.002267573696145117
196,2024-06-12 09:18:21,3233d1d5-39d9-4139-8890-ec7742d7700a,https://s3.ritm.media/yappy-db-duplicates/3233d1d5-39d9-4139-8890-ec7742d7700a.mp4,/content/3233d1d5-39d9-4139-8890-ec7742d7700a.mp4,[0.00069365 0.00367574 0.00811291 ... 0.00273961 0.01140329 0.00330387],0,0cee31ab-fdde-40b6-b429-78ff26db215a,[0.00742572 0.00122055 0.01352947 ... 0.00024415 0.00055305 0.00399484],0.551137750103793,0.6049904823303223,/content/0cee31ab-fdde-40b6-b429-78ff26db215a.mp4,0.5957001447677612,0.41731219802755803,0.471709717097171
197,2024-06-01 05:48:36,4f23c631-d497-4a5f-be44-d71a6283806d,https://s3.ritm.media/yappy-db-duplicates/4f23c631-d497-4a5f-be44-d71a6283806d.mp4,/content/4f23c631-d497-4a5f-be44-d71a6283806d.mp4,[0.00541664 0.01886642 0.0094244  ... 0.01009117 0.01856862 0.00195988],0,40e1031b-f2c4-4b43-b96a-d881cb01dfb2,[0.00620068 0.00021977 0.02200062 ... 0.01006365 0.01155839 0.01154329],0.6465730772547145,0.596747875213623,/content/40e1031b-f2c4-4b43-b96a-d881cb01dfb2.mp4,0.5979428291320801,0.7503312933436739,0.6238709677419355
198,2024-06-01 22:04:03,a18324cf-b2ad-41e2-86b8-e6923c5fdc36,https://s3.ritm.media/yappy-db-duplicates/a18324cf-b2ad-41e2-86b8-e6923c5fdc36.mp4,/content/a18324cf-b2ad-41e2-86b8-e6923c5fdc36.mp4,[0.01106031 0.00527322 0.02685305 ... 0.00770051 0.00384613 0.01563656],1,2da574f2-5ae7-4d85-9f5b-c2970a315c1c,[0.00255403 0.00268666 0.0070819  ... 0.01609719 0.00410532 0.        ],0.6068344926712652,0.48661017417907715,/content/2da574f2-5ae7-4d85-9f5b-c2970a315c1c.mp4,0.614713579416275,0.9999992195685833,0.0027100271002709927
